date,product_id,product_name,predicted_sales,unit_price
2026-01-01,SKU001,Widget Pro,150,25.99
2026-01-01,SKU002,Gadget Plus,200,45.50
2026-01-01,SKU003,Component X,300,12.00
2026-01-01,SKU004,Assembly Kit,80,89.99
2026-01-01,SKU005,Power Module,120,35.00
2026-02-01,SKU001,Widget Pro,180,25.99
2026-02-01,SKU002,Gadget Plus,220,45.50
2026-02-01,SKU003,Component X,350,12.00
2026-02-01,SKU004,Assembly Kit,95,89.99
2026-02-01,SKU005,Power Module,140,35.00
2026-03-01,SKU001,Widget Pro,200,25.99
2026-03-01,SKU002,Gadget Plus,250,45.50
2026-03-01,SKU003,Component X,400,12.00
2026-03-01,SKU004,Assembly Kit,110,89.99
2026-03-01,SKU005,Power Module,160,35.00
2026-04-01,SKU001,Widget Pro,170,25.99
2026-04-01,SKU002,Gadget Plus,190,45.50
2026-04-01,SKU003,Component X,320,12.00
2026-04-01,SKU004,Assembly Kit,85,89.99
2026-04-01,SKU005,Power Module,130,35.00
2026-05-01,SKU001,Widget Pro,160,25.99
2026-05-01,SKU002,Gadget Plus,210,45.50
2026-05-01,SKU003,Component X,380,12.00
2026-05-01,SKU004,Assembly Kit,100,89.99
2026-05-01,SKU005,Power Module,145,35.00
2026-06-01,SKU001,Widget Pro,190,25.99
2026-06-01,SKU002,Gadget Plus,240,45.50
2026-06-01,SKU003,Component X,420,12.00
2026-06-01,SKU004,Assembly Kit,115,89.99
2026-06-01,SKU005,Power Module,170,35.00

